step 28670, training accuracy 0.06
step 28680, training accuracy 0.02
step 28690, training accuracy 0.03
step 28700, training accuracy 0.05
step 28710, training accuracy 0.04
step 28720, training accuracy 0.03
step 28730, training accuracy 0.03
step 28740, training accuracy 0.02
step 28750, training accuracy 0.05
step 28760, training accuracy 0.02
step 28770, training accuracy 0.04
step 28780, training accuracy 0.05
step 28790, training accuracy 0.02
step 28800, training accuracy 0.01
step 28810, training accuracy 0.05
step 28820, training accuracy 0.03
step 28830, training accuracy 0.01
step 28840, training accuracy 0.03
step 28850, training accuracy 0.02
step 28860, training accuracy 0.02
step 28870, training accuracy 0
step 28880, training accuracy 0.05
step 28890, training accuracy 0.03
step 28900, training accuracy 0.03
step 28910, training accuracy 0.03
step 28920, training accuracy 0.05
step 28930, training accuracy 0.05
step 28940, training accuracy 0
step 28950, training accuracy 0.05
step 28960, training accuracy 0
step 28970, training accuracy 0.02
step 28980, training accuracy 0.01
step 28990, training accuracy 0.02
step 29000, training accuracy 0
step 29010, training accuracy 0.01
step 29020, training accuracy 0.02
step 29030, training accuracy 0.03
step 29040, training accuracy 0.05
step 29050, training accuracy 0
step 29060, training accuracy 0.03
step 29070, training accuracy 0.05
step 29080, training accuracy 0.01
step 29090, training accuracy 0.03
step 29100, training accuracy 0.01
step 29110, training accuracy 0.05
step 29120, training accuracy 0.05
step 29130, training accuracy 0.06
step 29140, training accuracy 0.04
step 29150, training accuracy 0.01
step 29160, training accuracy 0.05
step 29170, training accuracy 0.03
step 29180, training accuracy 0.02
step 29190, training accuracy 0.02
step 29200, training accuracy 0.04
step 29210, training accuracy 0.12
step 29220, training accuracy 0.03
step 29230, training accuracy 0.06
step 29240, training accuracy 0
step 29250, training accuracy 0.05
step 29260, training accuracy 0.02
step 29270, training accuracy 0.02
step 29280, training accuracy 0.02
step 29290, training accuracy 0.03
step 29300, training accuracy 0.02
step 29310, training accuracy 0.03
step 29320, training accuracy 0.06
step 29330, training accuracy 0.04
step 29340, training accuracy 0.05
step 29350, training accuracy 0.04
step 29360, training accuracy 0.02
step 29370, training accuracy 0.02
step 29380, training accuracy 0.01
step 29390, training accuracy 0.05
step 29400, training accuracy 0.01
step 29410, training accuracy 0.03
step 29420, training accuracy 0.03
step 29430, training accuracy 0.02
step 29440, training accuracy 0.05
step 29450, training accuracy 0.02
step 29460, training accuracy 0.07
step 29470, training accuracy 0.05
step 29480, training accuracy 0.06
step 29490, training accuracy 0.03
step 29500, training accuracy 0.07
step 29510, training accuracy 0.03
step 29520, training accuracy 0.04
step 29530, training accuracy 0.04
step 29540, training accuracy 0.04
step 29550, training accuracy 0.03
step 29560, training accuracy 0.05
step 29570, training accuracy 0.05
step 29580, training accuracy 0.01
step 29590, training accuracy 0.05
step 29600, training accuracy 0.04
step 29610, training accuracy 0.03
step 29620, training accuracy 0.02
step 29630, training accuracy 0.03
step 29640, training accuracy 0.03
step 29650, training accuracy 0.05
step 29660, training accuracy 0.03
step 29670, training accuracy 0.03
step 29680, training accuracy 0.02
step 29690, training accuracy 0.02
step 29700, training accuracy 0.03
step 29710, training accuracy 0.03
step 29720, training accuracy 0
step 29730, training accuracy 0.01
step 29740, training accuracy 0.04
step 29750, training accuracy 0.04
step 29760, training accuracy 0.02
step 29770, training accuracy 0.01
step 29780, training accuracy 0.01
step 29790, training accuracy 0.02
step 29800, training accuracy 0.02
step 29810, training accuracy 0
step 29820, training accuracy 0.05
step 29830, training accuracy 0.07
step 29840, training accuracy 0.02
step 29850, training accuracy 0.04
step 29860, training accuracy 0.01
step 29870, training accuracy 0.04
step 29880, training accuracy 0.03
step 29890, training accuracy 0.04
step 29900, training accuracy 0.04
step 29910, training accuracy 0.03
step 29920, training accuracy 0.04
step 29930, training accuracy 0.05
step 29940, training accuracy 0.08
step 29950, training accuracy 0.01
step 29960, training accuracy 0.05
step 29970, training accuracy 0.04
step 29980, training accuracy 0.04
step 29990, training accuracy 0.03
step 30000, training accuracy 0.07
step 30010, training accuracy 0.04
step 30020, training accuracy 0.02
step 30030, training accuracy 0.05
step 30040, training accuracy 0.01
step 30050, training accuracy 0.05
step 30060, training accuracy 0.07
step 30070, training accuracy 0.03
step 30080, training accuracy 0.02
step 30090, training accuracy 0.01
step 30100, training accuracy 0.03
step 30110, training accuracy 0.03
step 30120, training accuracy 0.05
step 30130, training accuracy 0.05
step 30140, training accuracy 0.03
step 30150, training accuracy 0.03
step 30160, training accuracy 0.02
step 30170, training accuracy 0.02
step 30180, training accuracy 0.03
step 30190, training accuracy 0.02
step 30200, training accuracy 0.04
step 30210, training accuracy 0.05
step 30220, training accuracy 0.03
step 30230, training accuracy 0
step 30240, training accuracy 0.04
step 30250, training accuracy 0.02
step 30260, training accuracy 0.05
step 30270, training accuracy 0.05
step 30280, training accuracy 0.03
step 30290, training accuracy 0.06
step 30300, training accuracy 0.03
step 30310, training accuracy 0.03
step 30320, training accuracy 0.03
step 30330, training accuracy 0.02
step 30340, training accuracy 0.07
step 30350, training accuracy 0.04
step 30360, training accuracy 0.04
step 30370, training accuracy 0.06
step 30380, training accuracy 0.04
step 30390, training accuracy 0.04
step 30400, training accuracy 0.03
step 30410, training accuracy 0.05
step 30420, training accuracy 0.04
step 30430, training accuracy 0.07
step 30440, training accuracy 0.06
step 30450, training accuracy 0.03
step 30460, training accuracy 0.06
step 30470, training accuracy 0.05
step 30480, training accuracy 0.05
step 30490, training accuracy 0.05
step 30500, training accuracy 0.02
step 30510, training accuracy 0.04
step 30520, training accuracy 0.01
step 30530, training accuracy 0.01
step 30540, training accuracy 0.01
step 30550, training accuracy 0.03
step 30560, training accuracy 0.05
step 30570, training accuracy 0.02
step 30580, training accuracy 0.03
step 30590, training accuracy 0.04
step 30600, training accuracy 0.02
step 30610, training accuracy 0.02
step 30620, training accuracy 0.06
step 30630, training accuracy 0
step 30640, training accuracy 0.05
step 30650, training accuracy 0.01
step 30660, training accuracy 0.01
step 30670, training accuracy 0.04
step 30680, training accuracy 0.03
step 30690, training accuracy 0.05
step 30700, training accuracy 0.05
step 30710, training accuracy 0.05
step 30720, training accuracy 0.02
step 30730, training accuracy 0.03
step 30740, training accuracy 0.02
step 30750, training accuracy 0.07
step 30760, training accuracy 0.05
step 30770, training accuracy 0.02
step 30780, training accuracy 0.04
step 30790, training accuracy 0.01
step 30800, training accuracy 0.03
step 30810, training accuracy 0.05
step 30820, training accuracy 0.04
step 30830, training accuracy 0.02
step 30840, training accuracy 0.01
step 30850, training accuracy 0.1
step 30860, training accuracy 0.04
step 30870, training accuracy 0.03
step 30880, training accuracy 0.06
step 30890, training accuracy 0.02
step 30900, training accuracy 0.01
step 30910, training accuracy 0.04
step 30920, training accuracy 0.05
step 30930, training accuracy 0.06
step 30940, training accuracy 0.06
step 30950, training accuracy 0.06
step 30960, training accuracy 0.1
step 30970, training accuracy 0.03
step 30980, training accuracy 0.02
step 30990, training accuracy 0.02
step 31000, training accuracy 0.04
step 31010, training accuracy 0.1
step 31020, training accuracy 0.02
step 31030, training accuracy 0.02
step 31040, training accuracy 0.04
step 31050, training accuracy 0.02
step 31060, training accuracy 0.03
step 31070, training accuracy 0.04
step 31080, training accuracy 0
step 31090, training accuracy 0.05
step 31100, training accuracy 0.04
step 31110, training accuracy 0.01
step 31120, training accuracy 0.03
step 31130, training accuracy 0.02
step 31140, training accuracy 0.02
step 31150, training accuracy 0.04
step 31160, training accuracy 0.04
step 31170, training accuracy 0.05
step 31180, training accuracy 0.05
step 31190, training accuracy 0.02
step 31200, training accuracy 0.04
step 31210, training accuracy 0.03
step 31220, training accuracy 0.01
step 31230, training accuracy 0.06
step 31240, training accuracy 0.01
step 31250, training accuracy 0.04
step 31260, training accuracy 0.03
step 31270, training accuracy 0.04
step 31280, training accuracy 0.03
step 31290, training accuracy 0.05
step 31300, training accuracy 0.02
step 31310, training accuracy 0
step 31320, training accuracy 0.02
step 31330, training accuracy 0.01
step 31340, training accuracy 0.04
step 31350, training accuracy 0.04
step 31360, training accuracy 0.04
step 31370, training accuracy 0.01
step 31380, training accuracy 0.03
step 31390, training accuracy 0.03
step 31400, training accuracy 0.02
step 31410, training accuracy 0.02
step 31420, training accuracy 0.02
step 31430, training accuracy 0.03
step 31440, training accuracy 0.01
step 31450, training accuracy 0.02
step 31460, training accuracy 0.07
step 31470, training accuracy 0
step 31480, training accuracy 0.02
step 31490, training accuracy 0.04
step 31500, training accuracy 0.02
step 31510, training accuracy 0.02
step 31520, training accuracy 0.07
step 31530, training accuracy 0.02
step 31540, training accuracy 0.03
step 31550, training accuracy 0.09
step 31560, training accuracy 0.1
step 31570, training accuracy 0.03
step 31580, training accuracy 0.07
step 31590, training accuracy 0.01
step 31600, training accuracy 0.03
step 31610, training accuracy 0.06
step 31620, training accuracy 0.04
step 31630, training accuracy 0.05
step 31640, training accuracy 0.02
step 31650, training accuracy 0.04
step 31660, training accuracy 0.02
step 31670, training accuracy 0.07
step 31680, training accuracy 0.07
step 31690, training accuracy 0.05
step 31700, training accuracy 0.03
step 31710, training accuracy 0.04
step 31720, training accuracy 0.03
step 31730, training accuracy 0.02
step 31740, training accuracy 0.05
step 31750, training accuracy 0.02
step 31760, training accuracy 0.02
step 31770, training accuracy 0.05
step 31780, training accuracy 0.07
step 31790, training accuracy 0.04
step 31800, training accuracy 0.01
step 31810, training accuracy 0.03
step 31820, training accuracy 0.05
step 31830, training accuracy 0.04
step 31840, training accuracy 0.04
step 31850, training accuracy 0.02
step 31860, training accuracy 0
step 31870, training accuracy 0.02
step 31880, training accuracy 0.01
step 31890, training accuracy 0.07
step 31900, training accuracy 0.03
step 31910, training accuracy 0.07
step 31920, training accuracy 0.06
step 31930, training accuracy 0.06
step 31940, training accuracy 0.04
step 31950, training accuracy 0.03
step 31960, training accuracy 0.03
step 31970, training accuracy 0.03
step 31980, training accuracy 0.04
step 31990, training accuracy 0.06
step 32000, training accuracy 0.04
step 32010, training accuracy 0.02
step 32020, training accuracy 0.04
step 32030, training accuracy 0.05
step 32040, training accuracy 0.01
step 32050, training accuracy 0.08
step 32060, training accuracy 0.09
step 32070, training accuracy 0.05
step 32080, training accuracy 0.05
step 32090, training accuracy 0.05
step 32100, training accuracy 0.07
step 32110, training accuracy 0.05
step 32120, training accuracy 0.03
step 32130, training accuracy 0.02
step 32140, training accuracy 0.04
step 32150, training accuracy 0.02
